"",""
"Action","Action"
"Add Origin","Add Origin"
"An error occurred while updating the origins.","An error occurred while updating the origins."
"Are you sure?","Are you sure?"
"Base URL","Base URL"
"CSV","CSV"
"Change status","Change status"
"Could not find origin to delete.","Could not find origin to delete."
"Created at","Created at"
"Delete Origin","Delete Origin"
"Delete","Delete"
"Disabled","Disabled"
"Edit Origin '%s'","Edit Origin '%s'"
"Edit","Edit"
"Enabled","Enabled"
"Error saving origin","Error saving origin"
"Excel","Excel"
"Full Action Name Pattern","Full Action Name Pattern"
"Home","Home"
"Id","Id"
"Lifetime","Lifetime"
"No","No"
"None","None"
"Origin was saved","Origin was saved"
"Origin was successfully deleted.","Origin was successfully deleted."
"Origin was successfully saved","Origin was successfully saved"
"Origin","Origin"
"Origins","Origins"
"Please select origins to delete.","Please select origins to delete."
"Please select origins.","Please select origins."
"Priority","Priority"
"Reset","Reset"
"Save And Continue Edit","Save And Continue Edit"
"Save Origin","Save Origin"
"Source Content","Source Content"
"Source URL","Source URL"
"Status","Status"
"Store views","Store views"
"The origins has been deleted.","The origins has been deleted."
"There was a problem saving the origin.","There was a problem saving the origin."
"There was an error deleting origin.","There was an error deleting origin."
"There was an error deleting origins.","There was an error deleting origins."
"There was an error updating origins.","There was an error updating origins."
"This origin no longer exists.","This origin no longer exists."
"Total of %d origins were successfully deleted.","Total of %d origins were successfully deleted."
"Total of %d origins were successfully updated.","Total of %d origins were successfully updated."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Unable to find origin to save.","Unable to find origin to save."
"Updated at","Updated at"
"WYSIWYG Editor","WYSIWYG Editor"
"XML","XML"
"Yes","Yes"